"name","id","date","prcp","tmax","tmin"
"CentralPark_NY","USW00094728",2018-01-01,0,-7.1,-13.8
"CentralPark_NY","USW00094728",2018-01-02,0,-3.2,-10.5
"CentralPark_NY","USW00094728",2018-01-03,0,-1,-8.8
"CentralPark_NY","USW00094728",2018-01-04,193,-1.6,-7.1
"CentralPark_NY","USW00094728",2018-01-05,0,-7.1,-12.7
"CentralPark_NY","USW00094728",2018-01-06,0,-10.5,-14.3
"CentralPark_NY","USW00094728",2018-01-07,0,-7.7,-14.9
"CentralPark_NY","USW00094728",2018-01-08,3,-0.5,-8.2
"CentralPark_NY","USW00094728",2018-01-09,0,6.7,-1
"CentralPark_NY","USW00094728",2018-01-10,0,6.1,-1
"CentralPark_NY","USW00094728",2018-01-11,0,11.7,5
"CentralPark_NY","USW00094728",2018-01-12,137,16.1,6.7
"CentralPark_NY","USW00094728",2018-01-13,13,14.4,-7.1
"CentralPark_NY","USW00094728",2018-01-14,0,-3.8,-9.3
"CentralPark_NY","USW00094728",2018-01-15,0,-1,-8.8
"CentralPark_NY","USW00094728",2018-01-16,0,2.2,-3.8
"CentralPark_NY","USW00094728",2018-01-17,48,2.2,-5.5
"CentralPark_NY","USW00094728",2018-01-18,0,0,-7.7
"CentralPark_NY","USW00094728",2018-01-19,0,5,-4.3
"CentralPark_NY","USW00094728",2018-01-20,0,11.1,3.3
"CentralPark_NY","USW00094728",2018-01-21,0,10,5.6
"CentralPark_NY","USW00094728",2018-01-22,3,9.4,3.3
"CentralPark_NY","USW00094728",2018-01-23,76,15.6,3.3
"CentralPark_NY","USW00094728",2018-01-24,0,6.7,-2.7
"CentralPark_NY","USW00094728",2018-01-25,0,1.1,-4.9
"CentralPark_NY","USW00094728",2018-01-26,0,3.3,-3.2
"CentralPark_NY","USW00094728",2018-01-27,0,13.3,1.7
"CentralPark_NY","USW00094728",2018-01-28,53,12.8,7.8
"CentralPark_NY","USW00094728",2018-01-29,0,8.3,1.7
"CentralPark_NY","USW00094728",2018-01-30,28,2.2,-4.3
"CentralPark_NY","USW00094728",2018-01-31,0,0.6,-7.7
"CentralPark_NY","USW00094728",2018-02-01,13,7.2,0
"CentralPark_NY","USW00094728",2018-02-02,46,5,-8.2
"CentralPark_NY","USW00094728",2018-02-03,0,-0.5,-8.8
"CentralPark_NY","USW00094728",2018-02-04,244,7.8,-1
"CentralPark_NY","USW00094728",2018-02-05,0,4.4,-3.2
"CentralPark_NY","USW00094728",2018-02-06,0,2.8,-3.2
"CentralPark_NY","USW00094728",2018-02-07,216,7.2,-1
"CentralPark_NY","USW00094728",2018-02-08,0,0.6,-3.8
"CentralPark_NY","USW00094728",2018-02-09,0,3.9,-3.2
"CentralPark_NY","USW00094728",2018-02-10,147,10,3.9
"CentralPark_NY","USW00094728",2018-02-11,307,16.7,7.2
"CentralPark_NY","USW00094728",2018-02-12,0,16.7,0
"CentralPark_NY","USW00094728",2018-02-13,0,3.3,-3.2
"CentralPark_NY","USW00094728",2018-02-14,20,11.7,1.7
"CentralPark_NY","USW00094728",2018-02-15,41,16.7,7.8
"CentralPark_NY","USW00094728",2018-02-16,23,14.4,2.2
"CentralPark_NY","USW00094728",2018-02-17,132,4.4,-2.1
"CentralPark_NY","USW00094728",2018-02-18,3,6.7,0.6
"CentralPark_NY","USW00094728",2018-02-19,10,9.4,2.2
"CentralPark_NY","USW00094728",2018-02-20,0,19.4,8.3
"CentralPark_NY","USW00094728",2018-02-21,15,25.6,12.8
"CentralPark_NY","USW00094728",2018-02-22,43,15,2.8
"CentralPark_NY","USW00094728",2018-02-23,15,5.6,2.2
"CentralPark_NY","USW00094728",2018-02-24,20,12.8,5.6
"CentralPark_NY","USW00094728",2018-02-25,185,6.7,4.4
"CentralPark_NY","USW00094728",2018-02-26,0,11.1,6.1
"CentralPark_NY","USW00094728",2018-02-27,0,13.3,3.9
"CentralPark_NY","USW00094728",2018-02-28,0,16.1,5.6
"CentralPark_NY","USW00094728",2018-03-01,97,15.6,6.7
"CentralPark_NY","USW00094728",2018-03-02,472,6.7,1.1
"CentralPark_NY","USW00094728",2018-03-03,0,9.4,2.2
"CentralPark_NY","USW00094728",2018-03-04,0,6.7,1.1
"CentralPark_NY","USW00094728",2018-03-05,0,6.1,0.6
"CentralPark_NY","USW00094728",2018-03-06,0,8.3,0
"CentralPark_NY","USW00094728",2018-03-07,358,3.9,0.6
"CentralPark_NY","USW00094728",2018-03-08,0,3.9,0.6
"CentralPark_NY","USW00094728",2018-03-09,0,5.6,-1
"CentralPark_NY","USW00094728",2018-03-10,0,4.4,-0.5
"CentralPark_NY","USW00094728",2018-03-11,0,7.2,0
"CentralPark_NY","USW00094728",2018-03-12,20,6.1,0
"CentralPark_NY","USW00094728",2018-03-13,71,4.4,0.6
"CentralPark_NY","USW00094728",2018-03-14,3,5,-0.5
"CentralPark_NY","USW00094728",2018-03-15,0,8.9,0
"CentralPark_NY","USW00094728",2018-03-16,0,4.4,-1
"CentralPark_NY","USW00094728",2018-03-17,0,8.9,-2.7
"CentralPark_NY","USW00094728",2018-03-18,0,6.1,-2.1
"CentralPark_NY","USW00094728",2018-03-19,0,8.3,0.6
"CentralPark_NY","USW00094728",2018-03-20,0,3.9,-1
"CentralPark_NY","USW00094728",2018-03-21,251,3.9,-0.5
"CentralPark_NY","USW00094728",2018-03-22,15,10,0
"CentralPark_NY","USW00094728",2018-03-23,0,9.4,1.7
"CentralPark_NY","USW00094728",2018-03-24,0,10.6,1.7
"CentralPark_NY","USW00094728",2018-03-25,0,7.2,0.6
"CentralPark_NY","USW00094728",2018-03-26,0,10,1.1
"CentralPark_NY","USW00094728",2018-03-27,3,8.3,1.1
"CentralPark_NY","USW00094728",2018-03-28,8,11.1,3.3
"CentralPark_NY","USW00094728",2018-03-29,8,11.7,9.4
"CentralPark_NY","USW00094728",2018-03-30,8,16.7,6.7
"CentralPark_NY","USW00094728",2018-03-31,0,14.4,3.9
"CentralPark_NY","USW00094728",2018-04-01,0,15.6,6.1
"CentralPark_NY","USW00094728",2018-04-02,150,6.1,0.6
"CentralPark_NY","USW00094728",2018-04-03,66,6.1,3.9
"CentralPark_NY","USW00094728",2018-04-04,10,13.3,4.4
"CentralPark_NY","USW00094728",2018-04-05,0,7.2,1.1
"CentralPark_NY","USW00094728",2018-04-06,28,16.7,2.8
"CentralPark_NY","USW00094728",2018-04-07,0,9.4,2.8
"CentralPark_NY","USW00094728",2018-04-08,0,7.8,0
"CentralPark_NY","USW00094728",2018-04-09,0,9.4,0
"CentralPark_NY","USW00094728",2018-04-10,3,10.6,3.3
"CentralPark_NY","USW00094728",2018-04-11,0,10.6,2.8
"CentralPark_NY","USW00094728",2018-04-12,0,17.2,7.8
"CentralPark_NY","USW00094728",2018-04-13,0,27.8,15.6
"CentralPark_NY","USW00094728",2018-04-14,0,25,6.7
"CentralPark_NY","USW00094728",2018-04-15,119,6.7,3.3
"CentralPark_NY","USW00094728",2018-04-16,716,15.6,3.9
"CentralPark_NY","USW00094728",2018-04-17,0,8.3,3.9
"CentralPark_NY","USW00094728",2018-04-18,0,12.8,2.8
"CentralPark_NY","USW00094728",2018-04-19,38,9.4,3.3
"CentralPark_NY","USW00094728",2018-04-20,0,10,2.8
"CentralPark_NY","USW00094728",2018-04-21,0,17.2,3.9
"CentralPark_NY","USW00094728",2018-04-22,0,19.4,6.7
"CentralPark_NY","USW00094728",2018-04-23,0,20,7.8
"CentralPark_NY","USW00094728",2018-04-24,13,18.9,7.8
"CentralPark_NY","USW00094728",2018-04-25,241,15.6,11.1
"CentralPark_NY","USW00094728",2018-04-26,25,21.1,12.8
"CentralPark_NY","USW00094728",2018-04-27,13,15,10.6
"CentralPark_NY","USW00094728",2018-04-28,25,20,10
"CentralPark_NY","USW00094728",2018-04-29,20,15,8.3
"CentralPark_NY","USW00094728",2018-04-30,0,10.6,6.7
"CentralPark_NY","USW00094728",2018-05-01,0,26.7,8.9
"CentralPark_NY","USW00094728",2018-05-02,0,32.2,18.3
"CentralPark_NY","USW00094728",2018-05-03,5,33.3,21.1
"CentralPark_NY","USW00094728",2018-05-04,0,28.9,22.2
"CentralPark_NY","USW00094728",2018-05-05,0,24.4,16.1
"CentralPark_NY","USW00094728",2018-05-06,0,18.9,13.3
"CentralPark_NY","USW00094728",2018-05-07,0,25,12.2
"CentralPark_NY","USW00094728",2018-05-08,0,23.3,11.7
"CentralPark_NY","USW00094728",2018-05-09,0,25,12.2
"CentralPark_NY","USW00094728",2018-05-10,64,18.9,12.2
"CentralPark_NY","USW00094728",2018-05-11,0,22.8,15.6
"CentralPark_NY","USW00094728",2018-05-12,56,17.2,10.6
"CentralPark_NY","USW00094728",2018-05-13,25,12.2,11.1
"CentralPark_NY","USW00094728",2018-05-14,8,21.7,11.1
"CentralPark_NY","USW00094728",2018-05-15,147,31.1,16.1
"CentralPark_NY","USW00094728",2018-05-16,86,17.8,13.3
"CentralPark_NY","USW00094728",2018-05-17,56,21.7,13.3
"CentralPark_NY","USW00094728",2018-05-18,0,19.4,13.3
"CentralPark_NY","USW00094728",2018-05-19,165,13.3,9.4
"CentralPark_NY","USW00094728",2018-05-20,0,27.2,13.3
"CentralPark_NY","USW00094728",2018-05-21,0,26.1,14.4
"CentralPark_NY","USW00094728",2018-05-22,74,20,12.8
"CentralPark_NY","USW00094728",2018-05-23,74,27.2,15
"CentralPark_NY","USW00094728",2018-05-24,0,28.3,17.2
"CentralPark_NY","USW00094728",2018-05-25,0,30,18.3
"CentralPark_NY","USW00094728",2018-05-26,0,31.7,22.2
"CentralPark_NY","USW00094728",2018-05-27,112,26.7,13.3
"CentralPark_NY","USW00094728",2018-05-28,0,20.6,13.3
"CentralPark_NY","USW00094728",2018-05-29,0,31.7,17.2
"CentralPark_NY","USW00094728",2018-05-30,0,25.6,16.1
"CentralPark_NY","USW00094728",2018-05-31,25,20,17.2
"CentralPark_NY","USW00094728",2018-06-01,69,27.2,18.3
"CentralPark_NY","USW00094728",2018-06-02,20,30.6,18.9
"CentralPark_NY","USW00094728",2018-06-03,64,18.9,10.6
"CentralPark_NY","USW00094728",2018-06-04,41,21.7,10.6
"CentralPark_NY","USW00094728",2018-06-05,0,23.9,14.4
"CentralPark_NY","USW00094728",2018-06-06,0,21.7,14.4
"CentralPark_NY","USW00094728",2018-06-07,0,21.7,15.6
"CentralPark_NY","USW00094728",2018-06-08,0,27.8,15.6
"CentralPark_NY","USW00094728",2018-06-09,0,28.3,19.4
"CentralPark_NY","USW00094728",2018-06-10,3,22.8,14.4
"CentralPark_NY","USW00094728",2018-06-11,0,22.8,14.4
"CentralPark_NY","USW00094728",2018-06-12,0,23.9,13.9
"CentralPark_NY","USW00094728",2018-06-13,10,25.6,17.2
"CentralPark_NY","USW00094728",2018-06-14,0,28.9,19.4
"CentralPark_NY","USW00094728",2018-06-15,0,24.4,17.2
"CentralPark_NY","USW00094728",2018-06-16,0,29.4,17.8
"CentralPark_NY","USW00094728",2018-06-17,0,32.8,18.9
"CentralPark_NY","USW00094728",2018-06-18,20,32.8,22.8
"CentralPark_NY","USW00094728",2018-06-19,18,31.1,23.9
"CentralPark_NY","USW00094728",2018-06-20,23,28.3,20.6
"CentralPark_NY","USW00094728",2018-06-21,150,28.3,18.3
"CentralPark_NY","USW00094728",2018-06-22,25,23.9,16.7
"CentralPark_NY","USW00094728",2018-06-23,0,18.9,16.7
"CentralPark_NY","USW00094728",2018-06-24,0,28.9,18.9
"CentralPark_NY","USW00094728",2018-06-25,0,27.2,19.4
"CentralPark_NY","USW00094728",2018-06-26,0,25.6,16.1
"CentralPark_NY","USW00094728",2018-06-27,3,22.8,18.9
"CentralPark_NY","USW00094728",2018-06-28,345,28.3,21.1
"CentralPark_NY","USW00094728",2018-06-29,0,31.7,21.1
"CentralPark_NY","USW00094728",2018-06-30,0,33.9,22.2
"CentralPark_NY","USW00094728",2018-07-01,0,35.6,26.1
"CentralPark_NY","USW00094728",2018-07-02,0,35,26.1
"CentralPark_NY","USW00094728",2018-07-03,3,33.3,25
"CentralPark_NY","USW00094728",2018-07-04,0,30,25
"CentralPark_NY","USW00094728",2018-07-05,0,32.2,24.4
"CentralPark_NY","USW00094728",2018-07-06,58,26.7,20.6
"CentralPark_NY","USW00094728",2018-07-07,0,25.6,16.7
"CentralPark_NY","USW00094728",2018-07-08,0,28.9,16.7
"CentralPark_NY","USW00094728",2018-07-09,0,30.6,19.4
"CentralPark_NY","USW00094728",2018-07-10,0,33.9,22.2
"CentralPark_NY","USW00094728",2018-07-11,0,31.1,23.3
"CentralPark_NY","USW00094728",2018-07-12,180,28.9,17.8
"CentralPark_NY","USW00094728",2018-07-13,0,28.9,20
"CentralPark_NY","USW00094728",2018-07-14,91,31.1,21.1
"CentralPark_NY","USW00094728",2018-07-15,163,28.3,20.6
"CentralPark_NY","USW00094728",2018-07-16,0,32.2,23.9
"CentralPark_NY","USW00094728",2018-07-17,569,31.1,21.1
"CentralPark_NY","USW00094728",2018-07-18,0,29.4,18.9
"CentralPark_NY","USW00094728",2018-07-19,0,28.3,18.9
"CentralPark_NY","USW00094728",2018-07-20,0,27.8,20.6
"CentralPark_NY","USW00094728",2018-07-21,160,26.1,18.3
"CentralPark_NY","USW00094728",2018-07-22,269,26.1,21.1
"CentralPark_NY","USW00094728",2018-07-23,43,26.7,22.8
"CentralPark_NY","USW00094728",2018-07-24,5,27.8,23.9
"CentralPark_NY","USW00094728",2018-07-25,185,25,22.2
"CentralPark_NY","USW00094728",2018-07-26,8,29.4,22.2
"CentralPark_NY","USW00094728",2018-07-27,64,30,20
"CentralPark_NY","USW00094728",2018-07-28,0,29.4,21.1
"CentralPark_NY","USW00094728",2018-07-29,0,27.8,21.1
"CentralPark_NY","USW00094728",2018-07-30,94,25.6,20
"CentralPark_NY","USW00094728",2018-07-31,0,27.8,20
"CentralPark_NY","USW00094728",2018-08-01,25,28.9,23.3
"CentralPark_NY","USW00094728",2018-08-02,130,30,24.4
"CentralPark_NY","USW00094728",2018-08-03,61,29.4,22.8
"CentralPark_NY","USW00094728",2018-08-04,188,28.9,22.2
"CentralPark_NY","USW00094728",2018-08-05,0,32.8,22.8
"CentralPark_NY","USW00094728",2018-08-06,0,33.3,25
"CentralPark_NY","USW00094728",2018-08-07,13,32.2,23.3
"CentralPark_NY","USW00094728",2018-08-08,0,32.2,24.4
"CentralPark_NY","USW00094728",2018-08-09,155,30,22.8
"CentralPark_NY","USW00094728",2018-08-10,0,30,22.2
"CentralPark_NY","USW00094728",2018-08-11,737,26.7,21.1
"CentralPark_NY","USW00094728",2018-08-12,0,28.9,22.2
"CentralPark_NY","USW00094728",2018-08-13,168,23.9,21.7
"CentralPark_NY","USW00094728",2018-08-14,201,27.8,21.7
"CentralPark_NY","USW00094728",2018-08-15,0,30,21.1
"CentralPark_NY","USW00094728",2018-08-16,0,31.1,24.4
"CentralPark_NY","USW00094728",2018-08-17,264,30.6,22.2
"CentralPark_NY","USW00094728",2018-08-18,18,29.4,21.7
"CentralPark_NY","USW00094728",2018-08-19,5,22.2,19.4
"CentralPark_NY","USW00094728",2018-08-20,0,23.3,19.4
"CentralPark_NY","USW00094728",2018-08-21,28,26.1,18.9
"CentralPark_NY","USW00094728",2018-08-22,183,27.8,21.7
"CentralPark_NY","USW00094728",2018-08-23,0,25,18.3
"CentralPark_NY","USW00094728",2018-08-24,0,27.8,18.3
"CentralPark_NY","USW00094728",2018-08-25,0,26.7,20
"CentralPark_NY","USW00094728",2018-08-26,0,28.3,20.6
"CentralPark_NY","USW00094728",2018-08-27,0,31.1,23.3
"CentralPark_NY","USW00094728",2018-08-28,0,34.4,26.1
"CentralPark_NY","USW00094728",2018-08-29,0,33.3,27.2
"CentralPark_NY","USW00094728",2018-08-30,0,32.2,25.6
"CentralPark_NY","USW00094728",2018-08-31,8,25.6,20.6
"CentralPark_NY","USW00094728",2018-09-01,0,25.6,20.6
"CentralPark_NY","USW00094728",2018-09-02,0,27.2,20
"CentralPark_NY","USW00094728",2018-09-03,0,32.2,23.9
"CentralPark_NY","USW00094728",2018-09-04,0,33.3,25
"CentralPark_NY","USW00094728",2018-09-05,0,31.7,25
"CentralPark_NY","USW00094728",2018-09-06,91,33.9,22.8
"CentralPark_NY","USW00094728",2018-09-07,0,23.9,20.6
"CentralPark_NY","USW00094728",2018-09-08,5,21.7,16.1
"CentralPark_NY","USW00094728",2018-09-09,114,16.7,12.8
"CentralPark_NY","USW00094728",2018-09-10,236,17.8,12.2
"CentralPark_NY","USW00094728",2018-09-11,5,23.3,16.7
"CentralPark_NY","USW00094728",2018-09-12,38,25,21.7
"CentralPark_NY","USW00094728",2018-09-13,33,24.4,20.6
"CentralPark_NY","USW00094728",2018-09-14,0,23.9,20
"CentralPark_NY","USW00094728",2018-09-15,0,26.7,19.4
"CentralPark_NY","USW00094728",2018-09-16,0,28.9,19.4
"CentralPark_NY","USW00094728",2018-09-17,3,26.1,20
"CentralPark_NY","USW00094728",2018-09-18,302,26.1,21.1
"CentralPark_NY","USW00094728",2018-09-19,0,27.2,20
"CentralPark_NY","USW00094728",2018-09-20,0,22.2,18.3
"CentralPark_NY","USW00094728",2018-09-21,0,22.2,19.4
"CentralPark_NY","USW00094728",2018-09-22,0,23.3,16.7
"CentralPark_NY","USW00094728",2018-09-23,0,18.9,15.6
"CentralPark_NY","USW00094728",2018-09-24,0,20.6,13.9
"CentralPark_NY","USW00094728",2018-09-25,495,22.8,15
"CentralPark_NY","USW00094728",2018-09-26,53,27.8,20.6
"CentralPark_NY","USW00094728",2018-09-27,0,22.2,16.1
"CentralPark_NY","USW00094728",2018-09-28,196,18.3,13.3
"CentralPark_NY","USW00094728",2018-09-29,0,22.2,14.4
"CentralPark_NY","USW00094728",2018-09-30,0,21.1,12.2
"CentralPark_NY","USW00094728",2018-10-01,0,24.4,17.2
"CentralPark_NY","USW00094728",2018-10-02,175,25,18.3
"CentralPark_NY","USW00094728",2018-10-03,0,23.3,17.2
"CentralPark_NY","USW00094728",2018-10-04,10,24.4,16.1
"CentralPark_NY","USW00094728",2018-10-05,0,21.7,15.6
"CentralPark_NY","USW00094728",2018-10-06,0,20,17.2
"CentralPark_NY","USW00094728",2018-10-07,0,26.1,19.4
"CentralPark_NY","USW00094728",2018-10-08,0,23.3,17.8
"CentralPark_NY","USW00094728",2018-10-09,0,25,18.9
"CentralPark_NY","USW00094728",2018-10-10,0,26.7,21.7
"CentralPark_NY","USW00094728",2018-10-11,213,25,20.6
"CentralPark_NY","USW00094728",2018-10-12,109,20,10.6
"CentralPark_NY","USW00094728",2018-10-13,25,12.8,7.8
"CentralPark_NY","USW00094728",2018-10-14,0,14.4,8.3
"CentralPark_NY","USW00094728",2018-10-15,13,20,11.1
"CentralPark_NY","USW00094728",2018-10-16,3,15.6,8.3
"CentralPark_NY","USW00094728",2018-10-17,0,16.1,7.8
"CentralPark_NY","USW00094728",2018-10-18,0,10,5.6
"CentralPark_NY","USW00094728",2018-10-19,0,15.6,6.1
"CentralPark_NY","USW00094728",2018-10-20,15,16.7,10.6
"CentralPark_NY","USW00094728",2018-10-21,0,10.6,3.9
"CentralPark_NY","USW00094728",2018-10-22,0,10,3.9
"CentralPark_NY","USW00094728",2018-10-23,0,17.2,9.4
"CentralPark_NY","USW00094728",2018-10-24,0,12.2,6.7
"CentralPark_NY","USW00094728",2018-10-25,0,10.6,4.4
"CentralPark_NY","USW00094728",2018-10-26,0,10,3.3
"CentralPark_NY","USW00094728",2018-10-27,323,10.6,6.7
"CentralPark_NY","USW00094728",2018-10-28,18,11.1,7.2
"CentralPark_NY","USW00094728",2018-10-29,8,13.3,8.3
"CentralPark_NY","USW00094728",2018-10-30,0,12.8,5.6
"CentralPark_NY","USW00094728",2018-10-31,0,17.8,6.7
"CentralPark_NY","USW00094728",2018-11-01,0,21.1,13.9
"CentralPark_NY","USW00094728",2018-11-02,56,22.2,17.8
"CentralPark_NY","USW00094728",2018-11-03,94,18.3,8.9
"CentralPark_NY","USW00094728",2018-11-04,0,12.8,6.1
"CentralPark_NY","USW00094728",2018-11-05,76,11.7,8.9
"CentralPark_NY","USW00094728",2018-11-06,173,15,9.4
"CentralPark_NY","USW00094728",2018-11-07,0,16.7,10.6
"CentralPark_NY","USW00094728",2018-11-08,0,13.3,7.2
"CentralPark_NY","USW00094728",2018-11-09,196,11.1,4.4
"CentralPark_NY","USW00094728",2018-11-10,8,10,1.1
"CentralPark_NY","USW00094728",2018-11-11,0,7.8,0.6
"CentralPark_NY","USW00094728",2018-11-12,10,9.4,2.8
"CentralPark_NY","USW00094728",2018-11-13,269,10,6.1
"CentralPark_NY","USW00094728",2018-11-14,0,6.1,0
"CentralPark_NY","USW00094728",2018-11-15,295,4.4,-2.1
"CentralPark_NY","USW00094728",2018-11-16,79,7.2,1.1
"CentralPark_NY","USW00094728",2018-11-17,0,8.3,2.8
"CentralPark_NY","USW00094728",2018-11-18,0,6.7,3.9
"CentralPark_NY","USW00094728",2018-11-19,0,10,5
"CentralPark_NY","USW00094728",2018-11-20,0,8.3,3.9
"CentralPark_NY","USW00094728",2018-11-21,0,6.7,-2.7
"CentralPark_NY","USW00094728",2018-11-22,0,-2.1,-8.2
"CentralPark_NY","USW00094728",2018-11-23,0,0,-9.3
"CentralPark_NY","USW00094728",2018-11-24,246,9.4,-0.5
"CentralPark_NY","USW00094728",2018-11-25,206,12.8,7.2
"CentralPark_NY","USW00094728",2018-11-26,216,11.7,7.2
"CentralPark_NY","USW00094728",2018-11-27,8,7.2,2.8
"CentralPark_NY","USW00094728",2018-11-28,0,5.6,2.2
"CentralPark_NY","USW00094728",2018-11-29,0,7.8,3.3
"CentralPark_NY","USW00094728",2018-11-30,5,6.1,3.3
"CentralPark_NY","USW00094728",2018-12-01,13,7.8,2.2
"CentralPark_NY","USW00094728",2018-12-02,150,13.3,5.6
"CentralPark_NY","USW00094728",2018-12-03,0,12.8,7.8
"CentralPark_NY","USW00094728",2018-12-04,0,7.8,-0.5
"CentralPark_NY","USW00094728",2018-12-05,0,2.8,-2.1
"CentralPark_NY","USW00094728",2018-12-06,0,4.4,-1
"CentralPark_NY","USW00094728",2018-12-07,0,3.9,-2.1
"CentralPark_NY","USW00094728",2018-12-08,0,2.2,-4.3
"CentralPark_NY","USW00094728",2018-12-09,0,2.2,-2.1
"CentralPark_NY","USW00094728",2018-12-10,0,3.9,-1.6
"CentralPark_NY","USW00094728",2018-12-11,0,5,-1.6
"CentralPark_NY","USW00094728",2018-12-12,0,5,0.6
"CentralPark_NY","USW00094728",2018-12-13,8,4.4,0.6
"CentralPark_NY","USW00094728",2018-12-14,25,10.6,4.4
"CentralPark_NY","USW00094728",2018-12-15,36,11.1,7.8
"CentralPark_NY","USW00094728",2018-12-16,363,7.8,1.7
"CentralPark_NY","USW00094728",2018-12-17,8,7.8,2.8
"CentralPark_NY","USW00094728",2018-12-18,0,4.4,-2.1
"CentralPark_NY","USW00094728",2018-12-19,0,5.6,-3.2
"CentralPark_NY","USW00094728",2018-12-20,56,8.3,2.8
"CentralPark_NY","USW00094728",2018-12-21,409,16.1,8.3
"CentralPark_NY","USW00094728",2018-12-22,5,12.2,4.4
"CentralPark_NY","USW00094728",2018-12-23,0,6.1,2.2
"CentralPark_NY","USW00094728",2018-12-24,30,6.1,2.2
"CentralPark_NY","USW00094728",2018-12-25,0,4.4,0.6
"CentralPark_NY","USW00094728",2018-12-26,0,6.1,0
"CentralPark_NY","USW00094728",2018-12-27,0,6.7,2.8
"CentralPark_NY","USW00094728",2018-12-28,292,15.6,6.1
"CentralPark_NY","USW00094728",2018-12-29,0,13.9,3.9
"CentralPark_NY","USW00094728",2018-12-30,0,4.4,0.6
"CentralPark_NY","USW00094728",2018-12-31,259,8.9,2.2
