"","vars","n"
"1",2018-01-01,237118
"2",2018-01-02,238152
"3",2018-01-03,266992
"4",2018-01-04,122222
"5",2018-01-05,265212
"6",2018-01-06,281260
"7",2018-01-07,237393
"8",2018-01-08,259792
"9",2018-01-09,284662
"10",2018-01-10,290362
"11",2018-01-11,304982
"12",2018-01-12,317639
"13",2018-01-13,321879
"14",2018-01-14,290953
"15",2018-01-15,246888
"16",2018-01-16,295727
"17",2018-01-17,305009
"18",2018-01-18,330715
"19",2018-01-19,325598
"20",2018-01-20,294520
"21",2018-01-21,252191
"22",2018-01-22,261653
"23",2018-01-23,287525
"24",2018-01-24,315567
"25",2018-01-25,331893
"26",2018-01-26,335361
"27",2018-01-27,309969
"28",2018-01-28,259807
"29",2018-01-29,266607
"30",2018-01-30,302841
"31",2018-01-31,319043
"32",2018-02-01,321043
"33",2018-02-02,349367
"34",2018-02-03,316598
"35",2018-02-04,265824
"36",2018-02-05,286197
"37",2018-02-06,303040
"38",2018-02-07,315745
"39",2018-02-08,338939
"40",2018-02-09,337384
"41",2018-02-10,322013
"42",2018-02-11,261619
"43",2018-02-12,287888
"44",2018-02-13,317895
"45",2018-02-14,321593
"46",2018-02-15,322857
"47",2018-02-16,322030
"48",2018-02-17,305440
"49",2018-02-18,253403
"50",2018-02-19,241819
"51",2018-02-20,268383
"52",2018-02-21,297486
"53",2018-02-22,328851
"54",2018-02-23,328744
"55",2018-02-24,312893
"56",2018-02-25,269527
"57",2018-02-26,278570
"58",2018-02-27,301618
"59",2018-02-28,314604
"60",2018-03-01,332802
"61",2018-03-02,326944
"62",2018-03-03,316823
"63",2018-03-04,286326
"64",2018-03-05,290631
"65",2018-03-06,315726
"66",2018-03-07,233278
"67",2018-03-08,326640
"68",2018-03-09,348424
"69",2018-03-10,342083
"70",2018-03-11,278455
"71",2018-03-12,293843
"72",2018-03-13,306557
"73",2018-03-14,336119
"74",2018-03-15,348198
"75",2018-03-16,349840
"76",2018-03-17,325099
"77",2018-03-18,278789
"78",2018-03-19,271630
"79",2018-03-20,313025
"80",2018-03-21,183629
"81",2018-03-22,300702
"82",2018-03-23,325852
"83",2018-03-24,310630
"84",2018-03-25,275756
"85",2018-03-26,280093
"86",2018-03-27,298685
"87",2018-03-28,314051
"88",2018-03-29,325600
"89",2018-03-30,307559
"90",2018-03-31,285252
"91",2018-04-01,244394
"92",2018-04-02,258930
"93",2018-04-03,305554
"94",2018-04-04,310941
"95",2018-04-05,332195
"96",2018-04-06,326443
"97",2018-04-07,321219
"98",2018-04-08,279660
"99",2018-04-09,285025
"100",2018-04-10,308094
"101",2018-04-11,320829
"102",2018-04-12,327104
"103",2018-04-13,333091
"104",2018-04-14,347332
"105",2018-04-15,300236
"106",2018-04-16,281191
"107",2018-04-17,321839
"108",2018-04-18,320981
"109",2018-04-19,348981
"110",2018-04-20,347009
"111",2018-04-21,319168
"112",2018-04-22,277623
"113",2018-04-23,285483
"114",2018-04-24,309584
"115",2018-04-25,325631
"116",2018-04-26,331170
"117",2018-04-27,332721
"118",2018-04-28,324822
"119",2018-04-29,281427
"120",2018-04-30,296350
"121",2018-05-01,305388
"122",2018-05-02,321940
"123",2018-05-03,334832
"124",2018-05-04,333124
"125",2018-05-05,333746
"126",2018-05-06,280027
"127",2018-05-07,284376
"128",2018-05-08,309713
"129",2018-05-09,316850
"130",2018-05-10,328291
"131",2018-05-11,324657
"132",2018-05-12,321304
"133",2018-05-13,281192
"134",2018-05-14,294041
"135",2018-05-15,309021
"136",2018-05-16,320011
"137",2018-05-17,327502
"138",2018-05-18,331926
"139",2018-05-19,317784
"140",2018-05-20,267278
"141",2018-05-21,278706
"142",2018-05-22,297516
"143",2018-05-23,300095
"144",2018-05-24,305096
"145",2018-05-25,279799
"146",2018-05-26,236359
"147",2018-05-27,203496
"148",2018-05-28,187561
"149",2018-05-29,275451
"150",2018-05-30,301164
"151",2018-05-31,315499
"152",2018-06-01,320529
"153",2018-06-02,308393
"154",2018-06-03,265244
"155",2018-06-04,279353
"156",2018-06-05,298140
"157",2018-06-06,315354
"158",2018-06-07,319315
"159",2018-06-08,315660
"160",2018-06-09,293934
"161",2018-06-10,249740
"162",2018-06-11,278488
"163",2018-06-12,295377
"164",2018-06-13,312651
"165",2018-06-14,316168
"166",2018-06-15,281883
"167",2018-06-16,275862
"168",2018-06-17,247840
"169",2018-06-18,281485
"170",2018-06-19,298528
"171",2018-06-20,307880
"172",2018-06-21,309069
"173",2018-06-22,311362
"174",2018-06-23,273667
"175",2018-06-24,243786
"176",2018-06-25,267868
"177",2018-06-26,287191
"178",2018-06-27,297916
"179",2018-06-28,302796
"180",2018-06-29,285426
"181",2018-06-30,272402
"182",2018-07-01,235560
"183",2018-07-02,242071
"184",2018-07-03,246399
"185",2018-07-04,176652
"186",2018-07-05,216983
"187",2018-07-06,218518
"188",2018-07-07,208044
"189",2018-07-08,199582
"190",2018-07-09,242763
"191",2018-07-10,276324
"192",2018-07-11,287461
"193",2018-07-12,287873
"194",2018-07-13,277145
"195",2018-07-14,259432
"196",2018-07-15,227939
"197",2018-07-16,267644
"198",2018-07-17,278105
"199",2018-07-18,290528
"200",2018-07-19,277229
"201",2018-07-20,271202
"202",2018-07-21,259461
"203",2018-07-22,217391
"204",2018-07-23,252042
"205",2018-07-24,279679
"206",2018-07-25,286514
"207",2018-07-26,290120
"208",2018-07-27,281042
"209",2018-07-28,251928
"210",2018-07-29,230348
"211",2018-07-30,245302
"212",2018-07-31,267950
"213",2018-08-01,286941
"214",2018-08-02,286187
"215",2018-08-03,268389
"216",2018-08-04,244322
"217",2018-08-05,227439
"218",2018-08-06,252930
"219",2018-08-07,282378
"220",2018-08-08,290063
"221",2018-08-09,286988
"222",2018-08-10,273201
"223",2018-08-11,232106
"224",2018-08-12,211360
"225",2018-08-13,240526
"226",2018-08-14,261721
"227",2018-08-15,276436
"228",2018-08-16,277677
"229",2018-08-17,272975
"230",2018-08-18,233149
"231",2018-08-19,204870
"232",2018-08-20,224229
"233",2018-08-21,239778
"234",2018-08-22,259746
"235",2018-08-23,262728
"236",2018-08-24,251411
"237",2018-08-25,230032
"238",2018-08-26,211784
"239",2018-08-27,226870
"240",2018-08-28,260303
"241",2018-08-29,269110
"242",2018-08-30,261239
"243",2018-08-31,241807
"244",2018-09-01,208140
"245",2018-09-02,191187
"246",2018-09-03,189402
"247",2018-09-04,266749
"248",2018-09-05,292214
"249",2018-09-06,301927
"250",2018-09-07,294061
"251",2018-09-08,280179
"252",2018-09-09,256915
"253",2018-09-10,252581
"254",2018-09-11,265878
"255",2018-09-12,291498
"256",2018-09-13,300997
"257",2018-09-14,301817
"258",2018-09-15,287215
"259",2018-09-16,257274
"260",2018-09-17,267578
"261",2018-09-18,268898
"262",2018-09-19,268655
"263",2018-09-20,298630
"264",2018-09-21,297866
"265",2018-09-22,284812
"266",2018-09-23,243286
"267",2018-09-24,235299
"268",2018-09-25,251618
"269",2018-09-26,264691
"270",2018-09-27,281069
"271",2018-09-28,294592
"272",2018-09-29,289915
"273",2018-09-30,254722
"274",2018-10-01,256382
"275",2018-10-02,281665
"276",2018-10-03,297596
"277",2018-10-04,306198
"278",2018-10-05,293700
"279",2018-10-06,285334
"280",2018-10-07,246569
"281",2018-10-08,232949
"282",2018-10-09,281421
"283",2018-10-10,295692
"284",2018-10-11,292112
"285",2018-10-12,303930
"286",2018-10-13,298023
"287",2018-10-14,255248
"288",2018-10-15,263135
"289",2018-10-16,294453
"290",2018-10-17,300783
"291",2018-10-18,313764
"292",2018-10-19,304568
"293",2018-10-20,292869
"294",2018-10-21,271726
"295",2018-10-22,268980
"296",2018-10-23,283178
"297",2018-10-24,295116
"298",2018-10-25,311126
"299",2018-10-26,311204
"300",2018-10-27,302815
"301",2018-10-28,262616
"302",2018-10-29,263731
"303",2018-10-30,280851
"304",2018-10-31,273002
"305",2018-11-01,312949
"306",2018-11-02,306457
"307",2018-11-03,298022
"308",2018-11-04,254412
"309",2018-11-05,271126
"310",2018-11-06,277356
"311",2018-11-07,290430
"312",2018-11-08,300449
"313",2018-11-09,297610
"314",2018-11-10,311333
"315",2018-11-11,257690
"316",2018-11-12,260711
"317",2018-11-13,287008
"318",2018-11-14,300236
"319",2018-11-15,232161
"320",2018-11-16,301024
"321",2018-11-17,305509
"322",2018-11-18,256533
"323",2018-11-19,256048
"324",2018-11-20,278894
"325",2018-11-21,260395
"326",2018-11-22,174342
"327",2018-11-23,195840
"328",2018-11-24,227337
"329",2018-11-25,206423
"330",2018-11-26,255555
"331",2018-11-27,280456
"332",2018-11-28,283446
"333",2018-11-29,298766
"334",2018-11-30,306222
"335",2018-12-01,309251
"336",2018-12-02,262424
"337",2018-12-03,267743
"338",2018-12-04,290845
"339",2018-12-05,298973
"340",2018-12-06,307098
"341",2018-12-07,319307
"342",2018-12-08,307739
"343",2018-12-09,262093
"344",2018-12-10,275248
"345",2018-12-11,286669
"346",2018-12-12,301871
"347",2018-12-13,308411
"348",2018-12-14,319948
"349",2018-12-15,305622
"350",2018-12-16,278317
"351",2018-12-17,274508
"352",2018-12-18,302766
"353",2018-12-19,304915
"354",2018-12-20,305992
"355",2018-12-21,290314
"356",2018-12-22,250725
"357",2018-12-23,197216
"358",2018-12-24,185895
"359",2018-12-25,125239
"360",2018-12-26,184319
"361",2018-12-27,212529
"362",2018-12-28,217165
"363",2018-12-29,215593
"364",2018-12-30,194111
"365",2018-12-31,209466
